D050B|45475111|9300403|LI
D050B|49683372|73365925|UA
D050B|53379670|-2221378|EG
D050E|43149378|6233819|LF
D050E|49310953|2612808|LF
D050E|49714217|73442136|UA
D050E|55341667|86296667|UN
D050E|55935397|-4314506|EG
D050F|4262939|73602917|VR
D050F|45526381|8232356|LI
D050G|-33552458|150922153|YM
D050G|-27039806|-52588056|SB
D050G|7458906|-2212850|DG
D050G|37762942|121097472|ZS
D050G|40557250|-3350747|LE
D050G|42089178|35205161|LT
D050H|4284733|-74769825|SK
D050H|25403461|68467783|OP
D050H|49416892|8890389|ED
D050H|53439167|83756111|UN
D050I|-33536739|150957342|YM
D050I|-20620208|116898164|YM
D050I|45986289|16477836|LD
D050I|55208781|30586920|UM
D050I|55974345|-4253681|EG
D050J|-38606020|178178594|NZ
D050J|-37578981|145025614|YM
D050J|-31199222|-64061572|SA
D050J|-28976617|168104378|YB
D050J|-28581692|-49307567|SB
D050J|-23317867|119945656|YM
D050J|6397850|5680386|DN
D050J|11147294|77172658|VO
D050J|19254633|-98224281|MM
D050J|24850456|-107320208|MM
D050J|40231136|-102985842|K2
D050J|40590311|-3301497|LE
D050K|23154697|-81312920|MU
D050K|36816036|67400658|OA
D050K|38886431|35722039|LT
D050K|43982089|-65951722|CY
D050K|44018161|87674222|ZW
D050L|-26050269|-48683667|SB
D050L|23955953|90579886|VG
D050L|24697883|118172056|ZS
D050L|35986367|139583075|RJ
D050L|36819653|67412767|OA
D050L|40763500|8495631|LI
D050L|43933525|11417783|LI
D050M|19440395|-81207119|MW
D050M|44680258|129760664|ZY
D050N|-40247728|175927670|NZ
D050N|23979886|90605500|VG
D050N|26325311|127989934|RO
D050N|27143289|14662495|HL
D050N|43833956|-79427253|CY
D050O|-2048992|-80791845|SE
D050O|28924092|-105704908|MM
D050O|29417861|50545667|OI
D050O|45651186|8377550|LI
D050O|56043408|-4125078|EG
D050Q|45672061|8414597|LI
D050R|35394858|26403617|LG
D050R|45312886|-93020756|K3
D050R|54094447|12682036|ET
D050S|24783333|118273333|ZS
D050T|20130264|102439261|VL
D050T|31840250|-7816839|GM
D050T|54123833|12732833|ET
D050U|36606320|25833803|LG
D050U|45713781|8488772|LI
D050V|63278333|75975000|US
D050W|43190731|-8046011|LE
D050Y|27259114|14822181|HL
D050Y|55139536|21200444|UM
D050Y|56156547|-3907045|EG
D051B|42592095|21067897|LY
D051C|43406111|77149722|UA
D051D|29144511|110487089|ZG
D051E|41005514|28890870|LT
D051G|55361667|86361667|UN
D051G|64643333|41093611|UL
D051H|45152836|12430317|LI
D051H|47982728|35501347|UK
D051I|37937031|30513820|LT
D051I|62211667|129963334|UE
D051J|-17488131|123991209|YB
D051J|45756550|-142147|LF
D051K|39748772|140346097|RJ
D051K|40874431|140867886|RJ
D051K|45752247|-149419|LF
D051K|51075856|6274250|ET
D051K|58580000|49660000|US
D051L|4915836|115153647|WB
D051L|23195722|72796620|VA
D051L|29087381|-13437125|GC
D051L|32983447|-95162947|K4
D051L|36961739|-2068247|LE
D051L|45396445|141372945|RJ
D051L|48786922|-68062264|CY
D051L|51086064|6295131|ET
D051L|51295725|5714111|EB
D051M|-36931731|175068281|NZ
D051M|31759089|-7915431|GM
D051M|44675458|7853859|LI
D051M|47363611|40081944|UR
D051N|29110561|-13409714|GC
D051N|40911384|140912334|RJ
D051N|41812200|123691139|ZY
D051N|44683708|7861781|LI
D051N|52019817|502906|EG
D051O|-15464083|46505806|FM
D051O|9611361|-70389153|SV
D051O|35669942|24423186|LG
D051O|63270906|8246597|EN
D051P|47236956|8593225|LS
D051P|48243692|-1440564|LF
D051Q|50407761|3503172|LF
D051T|51884445|94862222|UN
D051X|3573758|101770970|WM
D051Y|-6453553|-79493861|SP
D051Z|43611839|600570|LF
D052B|18330003|109199203|ZJ
D052B|38996509|24525142|LG
D052D|3549075|98662461|WI
D052F|45173333|42308333|UR
D052F|51611250|46190022|UW
D052F|55931253|-4307503|EG
D052H|18393333|109280000|ZJ
D052H|34541417|108918192|ZL
D052H|43640247|7016028|LF
D052I|34553333|108898334|ZL
D052J|18093636|-92674050|MM
D052J|35484692|-77409072|K7
D052J|35618653|24342408|LG
D052J|36495711|28234692|LG
D052J|41626647|2280286|LE
D052J|51226111|51771945|UA
D052K|21223858|72895006|VA
D052L|18112581|-92645200|MM
D052L|22154553|-78660978|MU
D052L|22458503|73393414|VA
D052L|34582964|108976145|ZL
D052L|34650000|114021667|ZH
D052L|36514803|28268606|LG
D052L|40378181|-3152564|LE
D052M|-34457492|-68186522|SA
D052M|1958334|-78586111|SK
D052M|15380686|105041336|VT
D052M|18217850|-94389486|MM
D052M|26892200|56102472|OI
D052N|22177786|-78635142|MU
D052N|39111672|24735992|LG
D052O|-20209517|57807164|FI
D052O|5444697|115455000|WB
D052O|18235622|-94359811|MM
D052O|57246667|65643333|US
D052Q|35685453|24459864|LG
D052Q|38344147|13378947|LI
D052S|2025000|-78511389|SK
D052T|20121308|102447192|VL
D052U|40567058|117070836|ZB
D052V|23830000|113890000|ZG
D052V|41102181|112190131|ZB
D052X|43584642|573367|LF
D053A|53362356|-2257139|EG
D053C|43256742|27870647|LB
D053C|48749353|11637972|ET
D053C|51723333|94518333|UN
D053C|55992836|-3295472|EG
D053D|-4199903|15311764|FC
D053D|25114867|121282445|RC
D053D|40921547|14356661|LI
D053E|54438333|48940000|UW
D053E|69896056|19834925|EN
D053F|40940647|14392711|LI
D053F|55430000|38056667|UU
D053F|61068333|69330000|US
D053F|69841078|170807211|UH
D053G|12207286|-86076883|MN
D053G|21453472|1043861|DA
D053G|32813803|-114475231|K2
D053G|41570736|9209167|LF
D053G|53430233|-2110711|EG
D053H|-20301531|118739533|YM
D053H|43141389|74685556|UA
D053H|67510000|64450000|UU
D053I|43857039|7423747|LF
D053I|45604967|12543214|LI
D053I|52739317|747733|EG
D053J|-7992281|-34842014|SB
D053J|10913686|-74739133|SK
D053J|53848284|-1884636|EG
D053J|55207000|30615595|UM
D053K|34556395|135410003|RJ
D053K|38434600|106568214|ZL
D053K|53858714|-1862706|EG
D053K|64385000|176528333|UH
D053K|66635000|67070000|US
D053L|-34690942|-55853634|SU
D053L|-8708406|13395183|FN
D053L|15367511|105030128|VT
D053L|19541525|-98887278|MM
D053L|21822283|39341508|OE
D053L|43018161|-97148867|K3
D053L|53482408|-2002122|EG
D053L|53869139|-1840767|EG
D053M|12691683|-7765745|GA
D053M|22841342|75966831|VA
D053M|28346667|113401667|ZG
D053M|44672228|129771950|ZY
D053M|44969617|-463403|LF
D053N|-8542464|-63742656|SB
D053N|23746545|116603706|ZG
D053N|24698333|118323333|ZS
D053N|44672695|129771842|ZY
D053N|55702222|49639722|UW
D053O|9283053|99334803|VT
D053O|25249325|121444595|RC
D053O|25249439|121444245|RC
D053O|46695875|-111614392|K1
D053P|23764786|116627392|ZG
D053P|29278308|110670256|ZG
D053Q|37940147|112883520|ZB
D053R|-2644831|-78684050|SE
D053R|15672539|44474328|OY
D053S|25385561|121785683|RC
D053S|45018547|-374395|LF
D053T|-2624589|-78659203|SE
D053T|12768556|-7675639|GA
D053T|15693725|44501189|OY
D053T|19610297|-98766139|MM
D053T|39896120|3782022|LE
D053W|17275795|54439922|OO
D053W|41725264|9494597|LF
D053Y|-1050000|37291667|HK
D053Y|48944167|11735000|ET
D053Y|57930184|-2944775|EG
D054B|48754006|2438350|LF
D054D|41535875|9146853|LF
D054D|63822936|23306731|EF
D054E|56215556|92636389|UN
D054E|61058333|69285000|US
D054F|43587900|43821506|UR
D054G|61383889|73728889|US
D054H|-41117753|146596622|YM
D054H|14863117|-92258956|MM
D054H|16836239|-22858028|GV
D054H|40970261|29469656|LT
D054H|60836667|115093333|UE
D054H|64638611|41105000|UL
D054I|-32852397|18252192|FA
D054I|-22361400|17573658|FY
D054I|62206667|129976667|UE
D054J|-46379525|168553920|NZ
D054J|-41104658|146637181|YM
D054J|-4293897|15545700|FZ
D054J|21279311|81888156|VA
D054J|22411322|70923770|VA
D054J|47439045|-1847034|LF
D054J|49702320|388220|LF
D054J|55206872|30615672|UM
D054J|56236231|13453092|ES
D054K|-27288253|153325711|YB
D054K|21218725|72899122|VA
D054K|24915011|118746939|ZS
D054K|30753917|103848231|ZU
D054K|36805403|67409553|OA
D054L|-29556236|-53565886|SB
D054L|-13747458|-171805153|NS
D054L|29469242|120210111|ZS
D054L|35718150|-5131053|GM
D054L|40984336|112039931|ZB
D054L|43604445|16536331|LD
D054L|45118403|39413286|UR
D054L|46532367|30910145|UK
D054L|48695000|135415000|UH
D054L|51287728|5723822|EB
D054L|56049167|37661111|UU
D054M|10898028|78885606|VO
D054M|40761950|8522975|LI
D054M|57876217|14407461|ES
D054N|9269561|99323947|VT
D054N|38468056|106627222|ZL
D054N|40759272|8487028|LI
D054N|57885089|14433864|ES
D054O|20809581|-105003822|MM
D054O|28501003|36848211|OE
D054P|68715814|15658700|EN
D054Q|30823683|103952070|ZU
D054Q|39630047|141397297|RJ
D054R|-40997470|-70839900|SA
D054R|-2648947|-78680792|SE
D054R|30827784|103958184|ZU
D054R|52018700|-176244444|PA
D054S|42228975|-79975945|K6
D054S|46775708|662920|LF
D054T|-2629145|-78655597|SE
D054T|9163567|39077864|HA
D054T|11731936|43367511|HD
D054T|37532283|-92978661|K3
D054Y|11783622|43444850|HD
D055B|52863964|41483239|UU
D055B|53376967|-2217664|EG
D055C|47107244|6841984|LS
D055D|37572425|37026303|LT
D055D|42086725|24950681|LB
D055D|51608583|777775|EG
D055E|18058756|102611553|VL
D055E|34125786|139637047|RJ
D055E|36792922|24606467|LG
D055E|51651567|8705720|ED
D055G|-22245200|-41702356|SB
D055G|-2237767|-78024211|SE
D055G|35945459|-81132086|K7
D055G|66085000|76913334|US
D055H|-22231014|-41692842|SB
D055I|30330331|120587625|ZS
D055J|-38619967|178183903|NZ
D055J|-26529595|153260058|YB
D055J|-21141522|-159647914|NC
D055J|32072075|44577131|OR
D055J|33001564|-79885997|K7
D055J|48661667|135375000|UH
D055J|53318864|5979492|EH
D055K|-31833242|116130161|YM
D055K|2830056|101888195|WM
D055K|37019692|54579089|OI
D055L|4909639|115168447|WB
D055L|12255531|-86007336|MN
D055L|31956106|-103028831|K4
D055L|33022978|-79855581|K7
D055L|38540281|141411983|RJ
D055L|47348333|40083889|UR
D055L|51232342|51824472|UA
D055L|51693131|960167|EG
D055M|-4687358|12057139|FC
D055M|22835197|75971634|VA
D055M|27315245|56570756|OI
D055M|30442111|51060669|OI
D055M|47350556|40085000|UR
D055N|-9303983|-35673875|SB
D055N|-4676917|12070189|FC
D055N|19953600|-100818339|MM
D055N|23722003|58470925|OO
D055N|42293978|42735375|UG
D055O|-34832992|138795128|YM
D055O|-23667295|134114042|YM
D055O|14783022|-60856939|TF
D055O|18155639|102754222|VL
D055O|22735825|108364320|ZG
D055O|45633611|8395953|LI
D055Q|23234903|72878122|VA
D055Q|25263053|121479650|RC
D055Q|45652139|8435445|LI
D055R|47057647|130770764|ZY
D055S|45010806|-363278|LF
D055T|23264283|72922131|VA
D055T|43623611|132448056|UH
D055U|16530283|-61301089|TF
D055U|35092169|137120133|RJ
D055U|45689150|8514511|LI
D055X|49923056|15596717|LK
D055Y|18370000|-15621583|GQ
D056C|51682608|5774350|EH
D056D|31536667|120493333|ZS
D056E|4879595|-52316961|SO
D056E|6412525|2460097|DB
D056E|15234875|120631233|RP
D056E|40187697|33107067|LT
D056F|51488903|12609097|ED
D056F|61060000|69315000|US
D056G|56146667|47618611|UW
D056G|57626389|40438889|UU
D056H|38362570|27305089|LT
D056H|40094264|115934250|ZB
D056H|56485000|85476667|UN
D056H|67503333|64456667|UU
D056I|-31856614|116101700|YM
D056I|41008053|14551217|LI
D056I|53436667|83796945|UN
D056J|-31846778|116117517|YM
D056J|-23081458|117888631|YM
D056J|-22205411|-41669203|SB
D056J|-21139717|-159633306|NC
D056J|-12765650|-38229122|SB
D056J|-9762267|-67767603|SB
D056J|12233294|-86033097|MN
D056J|17695475|44563633|OE
D056J|34150300|-6585986|GM
D056J|41737414|2815247|LE
D056J|43466667|45923334|UR
D056K|19404178|-69599847|MD
D056K|37416764|-81010475|K6
D056K|41029622|14598328|LI
D056K|47339167|40069167|UR
D056L|-21933061|166412608|NW
D056L|-821581|-80496817|SE
D056L|15302022|120730136|RP
D056L|36182889|10642417|DT
D056L|39028811|20982175|LG
D056L|41262239|1390208|LE
D056L|45112178|39417925|UR
D056L|47340556|40071667|UR
D056M|32580072|13391472|HL
D056M|37589164|23450833|LG
D056M|47342500|40078056|UR
D056N|23200636|72837845|VA
D056N|31893650|119094928|ZS
D056N|48837725|11872425|ET
D056O|36210028|10694333|DT
D056O|37330433|-3737672|LE
D056O|39007961|1631811|LE
D056Q|12398686|-68807617|TN
D056Q|41030797|14598889|LI
D056R|-765089|-80414253|SE
D056R|26396486|127903550|RO
D056R|50212667|9019964|ED
D056S|38270942|20852925|LG
D056S|57306667|65870000|US
D056T|41056947|14655225|LI
D056Y|-21854728|166629950|NW
D057C|33145869|139834764|RJ
D057D|1849167|-78700278|SK
D057D|14543064|121075158|RP
D057D|54088642|-1156325|EG
D057D|61053333|69275000|US
D057E|151444|-76788811|SE
D057E|37939909|12602717|LI
D057E|40695075|-3647322|LE
D057E|46640267|14666136|LO
D057E|54723333|52980000|UW
D057F|45166667|42309722|UR
D057F|50463333|127535000|UH
D057F|55342222|61686389|US
D057H|11225614|-4242506|DF
D057H|11615708|-72815281|SK
D057H|37854311|-673178|LE
D057H|40773095|8484678|LI
D057I|43535703|-3733495|LE
D057I|50733333|137250000|UH
D057I|51853889|55767222|UW
D057I|68648958|15401806|EN
D057J|-31216219|-64045383|SA
D057J|-25337675|-54724536|SG
D057J|-20110919|-40183908|SB
D057J|19718547|-99638714|MM
D057K|38449633|106590458|ZL
D057K|55655556|52454722|UW
D057K|68667431|15498733|EN
D057K|70772592|24184067|EN
D057L|23392967|77517464|VA
D057L|44994345|-91232050|K5
D057L|46891736|24046217|LR
D057L|47346667|40081667|UR
D057M|15308483|120746486|RP
D057M|22729586|108366986|ZG
D057M|42677728|27784678|LB
D057M|42720917|-5408342|LE
D057M|54616945|56249722|UW
D057M|56056744|21429050|EY
D057M|59554195|13695375|ES
D057M|61500603|23987406|EF
D057N|23411325|77547756|VA
D057O|16193825|108413056|VV
D057O|25237125|121454756|RC
D057O|41634395|9366158|LF
D057O|68694195|15639597|EN
D057P|28771625|-17522506|GC
D057P|59579839|13779675|ES
D057Q|-31142056|-63940020|SA
D057Q|45643822|8443075|LI
D057Q|51820000|94810000|UN
D057R|11327361|-4107778|DF
D057R|28792825|-17493178|GC
D057R|44504000|2951609|LF
D057S|40919614|112229172|ZB
D057S|43597778|132432500|UH
D057T|-23279992|-70147369|SC
D057T|38454436|-218389|LE
D057V|57878834|-2984500|EG
D057X|56140039|21717164|EY
D057Y|45715264|8603642|LI
D058A|53232447|5775364|EH
D058A|53368600|-2234981|EG
D058B|60736667|77720000|UN
D058F|48313322|11441667|ED
D058F|53416111|83740833|UN
D058F|61056667|69320000|US
D058G|20582339|-86822689|MM
D058H|44260306|12228347|LI
D058H|50718333|137231667|UH
D058H|50854150|-1663036|EG
D058H|58580000|49660000|US
D058H|71835000|129180000|UE
D058H|72008200|102688725|UO
D058I|33511253|120344003|ZS
D058I|35070586|-2877661|GM
D058I|38265300|13276183|LI
D058I|45420464|9468772|LI
D058J|-52951895|-70591547|SC
D058J|-35108367|147659767|YM
D058J|-26518358|118690072|YM
D058J|-20112561|-40181361|SB
D058J|36260461|37389622|OS
D058J|42780533|23591683|LB
D058J|52044469|4660425|EH
D058J|57577736|-7126972|EG
D058K|18399756|42979275|OE
D058K|21852150|72355870|VA
D058K|25689122|85261083|VE
D058L|-25380550|-49022781|SB
D058L|45379272|141397628|RJ
D058M|18631378|-77741497|MK
D058M|38300089|13353020|LI
D058M|38861259|16611400|LI
D058M|42717828|-5405370|LE
D058M|46411911|4394114|LF
D058N|-31439728|-68190119|SA
D058N|57620806|-7023381|EG
D058O|-31430847|-68173622|SA
D058O|4456917|118352625|WB
D058P|-19814633|23602267|FB
D058P|11183400|77273042|VO
D058P|23746825|116642317|ZG
D058Q|33434170|-104303097|K2
D058Q|35305361|127080333|RK
D058Q|35660217|24479061|LG
D058Q|44172017|125969992|ZY
D058R|39694028|3056392|LE
D058R|53381608|6176692|EH
D058S|41034650|112175211|ZB
D058T|-52899603|-70330111|SC
D058T|42730720|27934334|LB
D058U|42733022|27940356|LB
D058V|28827459|-17439717|GC
D058W|36454242|23431445|LG
D058Y|27410233|56769064|OI
D058Z|43441564|7111656|LF
D059B|42462061|59696286|UT
D059D|42473333|59728333|UT
D059D|52688333|39673333|UU
D059E|33773906|10006769|DT
D059E|42558333|59673333|UT
D059F|46131572|14905095|LJ
D059F|72040000|102903334|UO
D059G|-9394322|160138925|AG
D059G|37327025|122377297|ZS
D059G|51943078|-197647|EG
D059G|60526775|-1021942|EG
D059H|-9384906|160162372|AG
D059I|23065111|-82293403|MU
D059I|39938547|4385195|LE
D059I|45100833|37590278|UR
D059J|-36013556|147160358|YM
D059J|-30705914|121620331|YM
D059J|10596203|-67952036|SV
D059J|21776839|-102154286|MM
D059J|22399147|70932417|VA
D059J|43463333|45943334|UR
D059J|53435556|83831667|UN
D059J|57030278|125102222|UE
D059J|60959184|27246422|EF
D059K|-26018997|28365495|FA
D059K|38260861|13283414|LI
D059K|46172311|15014219|LJ
D059K|48671667|135418333|UH
D059K|66613333|67078333|US
D059L|16628095|80969342|VO
D059L|18181378|-62971150|TN
D059L|21279033|81912242|VA
D059L|21789906|-102121314|MM
D059L|29163950|-110837397|MM
D059L|35291661|-78827139|K7
D059L|46178867|15031831|LJ
D059L|64353347|28085231|EF
D059M|37579264|23457831|LG
D059M|44024892|-239914|LF
D059N|-15687945|-47872042|SB
D059N|22796870|88664325|VE
D059N|24669003|118336500|ZS
D059O|-15674803|-47861347|SB
D059O|22805495|88679783|VE
D059O|38293114|13357683|LI
D059O|45639086|-73499847|CY
D059O|53468611|83966667|UN
D059Q|40364403|406922|LE
D059R|47043975|130792697|ZY
D059S|39656661|-130581|LE
D059S|41957706|12608056|LI
D059U|66026667|58248333|UU
D059W|41988472|12687406|LI
D059Y|4553333|114351945|WB
D059Y|25087506|47161206|OE
D059Y|45718333|126485000|ZY
D059Z|39766792|-106470022|K2
D060B|40635653|14947020|LI
D060B|51671561|5753806|EH
D060E|36766695|127578333|RK
D060E|40602114|43223183|LT
D060E|40688881|-3641931|LE
D060E|42815703|141762686|RJ
D060E|43263061|6709536|LF
D060F|49689403|6380700|EL
D060F|53447320|-2995370|EG
D060F|55006667|73560000|UN
D060G|13011925|74980470|VO
D060G|20580347|-86822911|MM
D060G|40950750|29458772|LT
D060G|48786661|2532358|LF
D060G|53420278|83769167|UN
D060G|54185000|45425000|UW
D060H|-10363220|105806503|WI
D060H|34894247|138425739|RJ
D060H|43125000|74695000|UA
D060H|72923264|-55992842|BG
D060I|40047667|-4170853|LE
D060I|40578283|17583017|LI
D060I|45039539|-63268814|CY
D060I|56121667|47519167|UW
D060J|-34900667|150726833|YM
D060J|-8004608|-34823870|SB
D060J|1684845|-75433808|SK
D060J|13059942|75059558|VO
D060J|34912459|138459789|RJ
D060J|47403722|-119181661|K1
D060J|51532911|4572700|EH
D060J|53437778|83843334|UN
D060J|57635353|-3784497|EG
D060J|69354822|16571186|EN
D060K|-40183828|175628839|NZ
D060K|-28695547|114884792|YM
D060K|-20350578|-54553811|SB
D060K|17306106|104302714|VT
D060L|30260297|120693125|ZS
D060L|39046592|-1782556|LE
D060L|43009033|129663511|ZY
D060L|61683800|5380017|EN
D060L|69367611|16658058|EN
D060M|-42809375|-70833278|SA
D060M|-27368817|-64736720|SA
D060M|-10808083|-36944828|SB
D060M|16579450|102983170|VT
D060M|33817683|131246844|RJ
D060M|36847986|127710086|RK
D060M|42537489|14443186|LI
D060M|43324242|6861420|LF
D060M|45666511|5145397|LF
D060M|47282958|8184258|LS
D060N|9455042|13546936|FK
D060N|13609083|2408500|DR
D060N|17844822|83445922|VO
D060N|24650642|39935120|OE
D060N|38981528|1617695|LE
D060N|45710175|16139625|LD
D060O|-40174450|175712142|NZ
D060O|-20229997|57836114|FI
D060O|-17585250|168493111|NV
D060O|-17469395|-149352756|NT
D060O|3634220|98822000|WI
D060O|9093853|39020889|HA
D060O|17591808|47362847|OE
D060O|37602256|127359458|RK
D060O|39502061|9248144|LI
D060O|42680278|27824497|LB
D060O|44653986|11599892|LI
D060O|69387314|16787825|EN
D060P|-17256294|-65959459|SL
D060P|24664625|39968367|OE
D060P|41029836|112179775|ZB
D060P|41268264|17089264|LI
D060Q|14654392|121272264|RP
D060Q|35666022|133508253|RJ
D060Q|41026575|9828934|LI
D060R|25060675|67462772|OP
D060R|28251997|-15152850|GC
D060R|47323028|8291606|LS
D060S|43368389|6971525|LF
D060T|-40154486|175813278|NZ
D060T|-29342964|31352564|FA
D060T|14680203|121316508|RP
D060T|20083022|102475464|VL
D060T|33888570|131358233|RJ
D060T|47940447|-3016672|LF
D060T|57844181|-3018031|EG
D060U|-20153933|57905486|FI
D060U|35703906|133575742|RJ
D060U|40151592|-3948106|LE
D060V|14959034|120549739|RP
D060V|40930011|112287267|ZB
D060V|63630000|54596667|UU
D060W|47362997|8399114|LS
D060W|51945703|424339|EG
D060X|38320403|46673628|OI
D061C|29194703|-13463892|GC
D061D|10623733|-85486345|MR
D061E|23196667|113500000|ZG
D061E|51848992|39346631|UU
D061F|4247822|73614808|VR
D061F|51116944|58825556|UW
D061G|-43159300|-65093733|SA
D061G|36999072|37605936|LT
D061G|40299503|18267753|LI
D061G|45113333|39403333|UR
D061G|56137222|47620833|UW
D061H|39627214|2899006|LE
D061H|53420000|83783056|UN
D061I|-43146750|-65051544|SA
D061I|28430389|36763236|OE
D061I|69377106|-50884492|BG
D061J|-22213292|-41657558|SB
D061J|16821097|-99592858|MM
D061J|37857681|29896284|LT
D061K|-43137325|-65019914|SA
D061K|-24287914|-64928434|SA
D061K|-16399683|-68014744|SL
D061K|23127467|-81288697|MU
D061K|23206797|-109533689|MM
D061K|37861059|29905906|LT
D061K|40328642|18346153|LI
D061K|66606667|67061667|US
D061L|-44966339|169063275|NZ
D061L|60218411|20283486|EF
D061M|-18652164|47682811|FM
D061M|15350597|105062031|VT
D061M|23216781|-109499136|MM
D061M|28459589|36831267|OE
D061M|30505245|-88853311|K7
D061N|-40291392|175940506|NZ
D061N|23267800|113626120|ZG
D061N|46707406|610111|LF
D061O|-20233456|57840284|FI
D061O|28885217|-105681631|MM
D061O|29309353|-13276320|GC
D061P|24660417|39970556|OE
D061T|28510422|36950511|OE
D061T|29784528|121135736|ZS
D061T|30820075|104025125|ZU
D061T|44952572|20756556|LY
D061U|30823500|104031772|ZU
D061Y|23366508|113804828|ZG
D061Y|29830539|121215686|ZS
D062A|54950567|-2775731|EG
D062C|47707742|8492422|LS
D062C|51721945|94536111|UN
D062E|28403933|36691628|OE
D062E|31892761|118944650|ZS
D062E|35374425|25278361|LG
D062E|56415000|101828334|UI
D062E|61048333|69295000|US
D062F|39484656|20190683|LG
D062F|61053333|69338333|US
D062F|72036667|102918334|UO
D062G|13898450|20952428|FT
D062G|39491445|20210347|LG
D062G|64621389|41106667|UL
D062H|39625147|2900392|LE
D062H|54803047|69377850|UA
D062H|55326667|86350000|UN
D062H|62620000|114253333|UE
D062H|67488333|64438333|UU
D062H|72921911|-55977017|BG
D062I|12104833|8622539|DN
D062I|35061683|-2870920|GM
D062I|39763828|20997320|LG
D062I|50407211|80533645|UA
D062I|54808483|69411106|UA
D062I|55392545|-4560789|EG
D062J|-35235275|149391308|YM
D062J|21013339|-89497181|MM
D062J|26297025|127800139|RO
D062J|31936931|119027742|ZS
D062J|37941970|-25590139|LP
D062J|39511539|20269508|LG
D062J|46496256|30887186|UK
D062J|47251119|8125811|LS
D062J|56687111|-110828981|CY
D062J|66603333|67035000|US
D062K|-18903697|-65135225|SL
D062K|12121050|8652308|DN
D062K|28442245|36798722|OE
D062K|31776347|119149067|ZS
D062K|48962547|24947586|UK
D062L|17262772|-61647314|TA
D062L|20689281|-99994475|MM
D062L|21028486|-89465414|MM
D062L|31945756|119044369|ZS
D062L|36902050|12189869|LI
D062L|39924056|-83834095|K5
D062L|48668333|135431667|UH
D062L|55418833|-4486233|EG
D062M|-7987570|-78918061|SP
D062M|31867625|119097544|ZS
D062M|35016364|-91922625|K4
D062M|36623142|103858100|ZL
D062M|44014228|-241317|LF
D062M|61254367|7552064|EN
D062N|13104042|80362506|VO
D062N|31845845|119096622|ZS
D062N|38975445|1621972|LE
D062N|39540900|3027039|LE
D062O|-25975775|28422833|FA
D062O|31860403|119083989|ZS
D062O|39545628|20367806|LG
D062Q|39559722|20407778|LG
D062T|55019275|21120683|UM
D062U|35481725|25577181|LG
D062V|41853272|123876947|ZY
D062Y|-7895517|-78738889|SP
D062Y|-693492|120264622|WA
D062Y|21126222|-89258444|MM
D062Z|35515106|25670725|LG
D062Z|38073044|24300628|LG
D063C|38022650|58392572|UT
D063D|27701264|85407722|VN
D063E|49344378|6914081|ED
D063E|56453606|85410517|UN
D063F|43724117|1427103|LF
D063G|48791675|2521483|LF
D063G|50227831|29720800|UK
D063G|50835747|-1676697|EG
D063G|55335000|86348333|UN
D063G|56134167|47625833|UW
D063H|54491667|49066667|UW
D063I|5769836|-76512392|SK
D063I|49249233|-250000|LF
D063I|55351667|86441667|UN
D063J|-25138631|-57379433|SG
D063J|-2464764|-44128539|SB
D063K|10166936|105871122|VV
D063K|12042647|-15487214|GG
D063K|14864064|-92201458|MM
D063K|24696278|74073453|VA
D063K|41882184|12810336|LI
D063K|52531914|9701461|ET
D063K|57028611|125129167|UE
D063L|-53723128|-67420486|SA
D063L|-25116767|-57350603|SG
D063L|-840197|-80485661|SE
D063L|32590464|130355411|RJ
D063L|35422011|25408700|LG
D063L|40990600|24857875|LG
D063L|49739906|-124589122|CY
D063L|54817264|69487172|UA
D063L|56380667|9335833|EK
D063M|21574778|40759620|OE
D063N|-53714353|-67366361|SA
D063N|32219475|20504789|HL
D063O|26917872|53609425|OI
D063O|41249947|28243206|LT
D063O|53534164|12170428|ED
D063O|68670458|15669222|EN
D063P|-17570175|-66410920|SL
D063P|12090861|-15417695|GG
D063P|51786667|94810000|UN
D063Q|35454970|25502400|LG
D063Q|56419778|9467125|EK
D063R|28240619|-15144125|GC
D063S|36528886|28424117|LG
D063T|36406695|23396961|LG
D063T|43583611|132484722|UH
D063U|-13740775|-171657908|NS
D063V|30818614|104050631|ZU
D063V|36421111|23438056|LG
D063Y|32301942|20698150|HL
D064B|26572361|-78663706|MY
D064B|41069719|14119219|LI
D064E|-16466806|-68160497|SL
D064E|45148333|42300000|UR
D064F|33689806|9811575|DT
D064F|34959667|-76775125|K7
D064F|37312797|122371272|ZS
D064F|53442145|-2989978|EG
D064F|55331667|86351667|UN
D064G|46990809|1956892|LF
D064G|47359975|11760320|LO
D064H|3973889|114675556|WB
D064H|21438325|1064692|DA
D064H|42718075|23976134|LB
D064H|49335961|-57085042|CY
D064I|51835278|55766667|UW
D064I|52745406|1508692|EG
D064I|56140714|13433839|ES
D064J|-21166781|-159639936|NC
D064J|-15157564|12306161|FN
D064J|16992586|-89720339|MG
D064J|30369253|67062678|OP
D064J|30402828|-9214767|GM
D064J|41480753|19922511|LA
D064J|41597517|2306206|LE
D064J|41877061|-78432245|K6
D064J|42402708|-8405439|LE
D064J|43971692|87676828|ZW
D064J|57625486|-3773100|EG
D064K|-24427392|26077481|FB
D064K|53433611|83880000|UN
D064K|59326111|24583333|EE
D064L|32584370|130355336|RJ
D064L|36895709|12193531|LI
D064L|41885886|12481542|LI
